Date,HLN,JNJ,KMB,KVUE,SPY,XLP
2025-05-02,10.634917259216309,151.88809204101562,124.799560546875,22.9895076751709,560.3365478515625,79.36521911621094
2025-05-05,10.565343856811523,150.7984619140625,125.32612609863281,22.663551330566406,557.1233520507812,79.29710388183594
2025-05-06,10.60509967803955,150.2828369140625,127.11649322509766,22.596445083618164,552.4667358398438,79.16087341308594
2025-05-07,10.694552421569824,153.03611755371094,127.9015884399414,22.155445098876953,554.7901611328125,79.2873764038086
2025-05-08,10.505707740783691,151.44058227539062,127.85370635986328,23.066204071044922,558.6558227539062,79.19004821777344
2025-05-09,10.674674034118652,150.0396270751953,127.38458251953125,23.430509567260742,557.9439697265625,78.73271942138672
2025-05-12,10.644856452941895,149.96177673339844,130.85043334960938,23.008682250976562,576.3826293945312,78.84947967529297
2025-05-13,10.386438369750977,144.41629028320312,128.32286071777344,22.682727813720703,580.1890258789062,77.788818359375
2025-05-14,10.33674144744873,142.39266967773438,127.82498931884766,22.43612289428711,580.9305419921875,77.3703842163086
2025-05-15,10.60509967803955,145.5545654296875,131.50148010253906,23.093732833862305,583.7679443359375,78.9565200805664
2025-05-16,10.734309196472168,147.2279510498047,133.1482696533203,23.38385581970215,587.4655151367188,79.86148834228516
2025-05-19,10.813822746276855,148.35650634765625,134.79498291015625,23.209781646728516,588.108154296875,80.09503173828125
2025-05-20,10.952971458435059,149.4947967529297,135.5992431640625,23.335500717163086,586.130859375,80.37723541259766
2025-05-21,11.032485008239746,149.02780151367188,135.06309509277344,23.209781646728516,576.254150390625,79.44306182861328
2025-05-22,10.992728233337402,148.47325134277344,133.79928588867188,22.726245880126953,576.4814453125,79.11221313476562
2025-05-23,11.07224178314209,148.7943115234375,135.52264404296875,22.948671340942383,572.5465698242188,79.40414428710938
2025-05-27,11.161693572998047,150.37408447265625,136.76727294921875,23.142087936401367,584.4501953125,80.12422180175781
2025-05-28,11.181571960449219,149.56947326660156,136.60452270507812,22.774599075317383,581.0689086914062,79.57929229736328
2025-05-29,11.261085510253906,150.69789123535156,137.71511840820312,22.80360984802246,583.362548828125,79.9004135131836
2025-05-30,11.280963897705078,152.2973175048828,137.63851928710938,23.084062576293945,582.7101440429688,80.60104370117188
2025-06-02,11.340599060058594,152.48373413085938,135.64707946777344,22.89064598083496,585.9924926757812,80.64970397949219
2025-06-03,10.982789039611816,151.52212524414062,133.5599365234375,21.478717803955078,589.3341674804688,80.57185363769531
2025-06-04,10.863518714904785,150.3446502685547,132.53550720214844,20.966171264648438,589.1759033203125,80.00745391845703
2025-06-05,11.052362442016602,150.77639770507812,129.5387725830078,20.937156677246094,586.3285522460938,79.23871612548828
2025-06-06,11.002666473388672,152.1206817626953,129.06524658203125,21.014524459838867,592.3495483398438,79.4917221069336
2025-06-09,10.813822746276855,152.31692504882812,128.23411560058594,20.59868049621582,592.8834228515625,79.38467407226562
2025-06-10,10.823761940002441,153.51405334472656,128.57235717773438,20.811437606811523,596.244873046875,79.5598373413086
2025-06-11,10.843640327453613,152.3463592529297,128.38873291015625,21.130573272705078,594.54443359375,79.2873764038086
2025-06-12,10.943032264709473,153.7200927734375,129.39381408691406,21.31431770324707,596.9072875976562,79.75445556640625
2025-06-13,10.80388355255127,154.15184020996094,126.44622802734375,20.743743896484375,590.2338256835938,78.78136444091797
2025-06-16,10.654796600341797,152.30712890625,126.28195190429688,20.937156677246094,595.8494262695312,79.03436279296875
2025-06-17,10.436134338378906,149.52041625976562,124.6003646850586,20.734071731567383,590.7578735351562,78.36292266845703
2025-06-18,10.386438369750977,147.9013671875,123.6629409790039,20.656707763671875,590.6688842773438,78.265625
2025-06-20,10.346681594848633,146.97901916503906,123.98185729980469,20.68571662902832,589.2816162109375,78.83973693847656
2025-06-23,10.426194190979004,148.4803009033203,125.76008605957031,20.666378021240234,595.1022338867188,79.75289154052734
2025-06-24,10.426194190979004,149.333984375,125.58612060546875,20.4923038482666,601.6764526367188,79.68431091308594
2025-06-25,10.436134338378906,149.4222869873047,123.8465576171875,20.472963333129883,602.0136108398438,78.6163558959961
2025-06-26,10.356620788574219,149.1573486328125,122.58055877685547,20.414936065673828,606.7236328125,78.54777526855469
2025-06-27,10.316864013671875,149.5498504638672,123.59529876708984,20.192508697509766,609.738037109375,78.92008972167969
2025-06-30,10.306924819946289,149.8834686279297,124.59071350097656,20.240863800048828,612.6533813476562,79.33158874511719
2025-07-01,10.287046432495117,152.99398803710938,127.19038391113281,20.279544830322266,612.455078125,80.32115173339844
2025-07-02,10.197593688964844,152.6407470703125,127.9151840209961,20.211851119995117,615.2315063476562,80.5562973022461
2025-07-03,10.187654495239258,153.08229064941406,127.68324279785156,20.35691261291504,620.0803833007812,80.51710510253906
2025-07-07,10.088262557983398,152.35618591308594,127.22901916503906,20.211851119995117,615.4595336914062,80.44851684570312
2025-07-08,9.988871574401855,152.86642456054688,126.98741912841797,20.0184383392334,615.1224365234375,79.70389556884766
2025-07-09,9.988871574401855,153.34722900390625,127.07440185546875,20.076461791992188,618.8110961914062,79.18462371826172
2025-07-10,10.048505783081055,154.7307586669922,127.51895141601562,20.23119354248047,620.5563354492188,79.46875762939453
2025-07-11,9.899418830871582,153.95559692382812,125.0352554321289,20.63736343383789,618.3748168945312,79.17481994628906
2025-07-14,9.83978271484375,153.87709045410156,123.17973327636719,21.1015625,619.5547485351562,79.24340057373047
2025-07-15,9.670817375183105,152.258056640625,122.49357604980469,20.68571662902832,616.9072875976562,78.44979858398438
2025-07-16,9.631060600280762,161.68771362304688,123.34402465820312,21.130573272705078,618.9697265625,78.72412872314453
2025-07-17,9.531669616699219,159.92147827148438,123.6146240234375,21.130573272705078,622.7576293945312,79.46875762939453
2025-07-18,9.541608810424805,160.62796020507812,123.24738311767578,21.275630950927734,622.301513671875,79.25321197509766
2025-07-21,9.472033500671387,161.2755889892578,122.45492553710938,21.401351928710938,623.4815063476562,79.24340057373047
2025-07-22,9.591303825378418,164.77859497070312,124.56171417236328,21.923574447631836,623.5707397460938,79.96843719482422
2025-07-23,9.690695762634277,165.92666625976562,123.44066619873047,21.797853469848633,628.8757934570312,79.99783325195312
2025-07-24,9.790087699890137,166.3780059814453,123.46000671386719,21.759170532226562,629.083984375,79.71369171142578
2025-07-25,9.819905281066895,165.14166259765625,123.10242462158203,22.087976455688477,631.741455078125,79.85086059570312
2025-07-28,9.640999794006348,163.10069274902344,122.59989166259766,21.623779296875,631.5828247070312,79.02786254882812
2025-07-29,9.750330924987793,164.95523071289062,123.63395690917969,21.44003677368164,629.9168701171875,79.5471420288086
2025-07-30,9.581365585327148,164.1211700439453,121.08261108398438,20.966171264648438,629.1236572265625,78.84171295166016
2025-07-31,9.372642517089844,161.6484832763672,120.43511199951172,20.734071731567383,626.7637329101562,78.1656723022461
2025-08-01,9.601243019104004,164.1898651123047,126.2529525756836,20.879135131835938,616.49072265625,78.53797912597656
2025-08-04,9.452156066894531,167.83023071289062,128.66900634765625,21.449705123901367,625.8612670898438,78.92008972167969
2025-08-05,9.23349380493164,167.53587341308594,129.7030792236328,20.927488327026367,622.6881713867188,78.84171295166016
2025-08-06,9.193737030029297,167.388671875,132.09011840820312,20.734071731567383,627.457763671875,79.96843719482422
2025-08-07,9.402460098266602,168.31103515625,132.17709350585938,21.043535232543945,626.9321899414062,80.57588958740234
2025-08-08,9.481972694396973,170.0772705078125,131.58758544921875,20.63736343383789,631.8207397460938,80.81103515625
2025-08-11,9.412399291992188,170.55807495117188,129.64508056640625,20.521316528320312,630.5713500976562,80.7424545288086
2025-08-12,9.521729469299316,169.53758239746094,129.15220642089844,21.178926467895508,637.2844848632812,80.95799255371094
2025-08-13,9.631060600280762,171.1468048095703,130.2829132080078,21.19649887084961,639.4659423828125,80.95799255371094
2025-08-14,9.640999794006348,171.44117736816406,128.91061401367188,20.561872482299805,639.525390625,80.23296356201172
2025-08-15,9.649999618530273,173.3251495361328,128.4757080078125,20.698562622070312,638.0281372070312,80.36034393310547
2025-08-18,9.680000305175781,172.9424591064453,126.91979217529297,20.600929260253906,637.8892822265625,80.25257873535156
2025-08-19,9.739999771118164,174.46337890625,128.48536682128906,20.98170280456543,634.4286499023438,81.0755615234375
2025-08-20,9.90999984741211,175.48387145996094,128.7849578857422,21.118391036987305,632.742919921875,81.53605651855469
2025-08-21,9.8100004196167,175.57217407226562,128.50469970703125,20.932886123657227,630.2044677734375,80.80123138427734
2025-08-22,9.819999694824219,175.9254150390625,129.0072479248047,21.098865509033203,639.8824462890625,80.80123138427734
2025-08-25,9.680000305175781,175.0619354248047,126.35924530029297,20.688800811767578,637.0662231445312,79.41976165771484
2025-08-26,9.630000114440918,174.44911193847656,125.4508056640625,20.298259735107422,639.733642578125,78.9004898071289
2025-08-27,9.710000038146973,174.74563598632812,125.83740234375,20.259206771850586,641.1912841796875,79.13562774658203
2025-08-28,9.6899995803833,173.42112731933594,124.39742279052734,20.054174423217773,643.4619750976562,78.6359634399414
2025-08-29,9.800000190734863,175.12124633789062,124.80331420898438,20.220151901245117,639.6245727539062,79.14542388916016
2025-09-02,9.760000228881836,176.00094604492188,124.51339721679688,20.288497924804688,634.884765625,79.01806640625
2025-09-03,9.890000343322754,175.94163513183594,123.70160675048828,19.9663028717041,638.3255615234375,78.95927429199219
2025-09-04,9.84000015258789,176.69285583496094,124.83231353759766,20.054174423217773,643.6602783203125,79.00826263427734
2025-09-05,9.800000190734863,176.36666870117188,126.76467895507812,18.179588317871094,641.796142578125,79.23361206054688
2025-09-08,9.739999771118164,176.0701446533203,126.6573257446289,17.994081497192383,643.3727416992188,78.93968200683594
2025-09-09,9.75,174.91368103027344,127.81868743896484,18.423673629760742,644.8601684570312,79.09645080566406
2025-09-10,9.829999923706055,173.75718688964844,124.92990112304688,18.03313446044922,646.724365234375,78.32244110107422
2025-09-11,9.869999885559082,176.4358673095703,126.35478210449219,18.40414810180664,652.0988159179688,78.95927429199219
2025-09-12,9.8100004196167,176.00094604492188,124.91038513183594,18.540834426879883,651.880615234375,78.69474029541016
2025-09-15,9.680000305175781,175.34857177734375,122.4510269165039,17.81833839416504,655.3511352539062,77.79336547851562
2025-09-16,9.279999732971191,174.41946411132812,122.0313720703125,17.701175689697266,654.4488525390625,78.14607238769531
2025-09-17,9.399999618530273,175.15089416503906,122.56813049316406,17.90620994567871,653.6357421875,78.6163558959961
2025-09-18,9.239999771118164,172.14605712890625,122.49006652832031,17.671886444091797,656.6898193359375,77.93052673339844
2025-09-19,9.15999984741211,174.152587890625,121.62147521972656,17.90620994567871,659.9423217773438,77.77375793457031
2025-09-22,9.0,172.1954803466797,121.08470916748047,16.568613052368164,663.0645141601562,76.9066390991211
2025-09-23,8.930000305175781,174.53805541992188,120.84072875976562,16.832225799560547,659.4551391601562,77.29136657714844
2025-09-24,8.869999885559082,174.64678955078125,120.94808197021484,16.46121597290039,657.3569946289062,77.45906829833984
2025-09-25,8.720000267028809,175.6747589111328,118.79125213623047,15.787535667419434,654.3242797851562,76.71920013427734
2025-09-26,8.819999694824219,177.6318817138672,119.28898620605469,16.03162384033203,658.072998046875,76.9066390991211
2025-09-29,8.84000015258789,179.519775390625,119.7086410522461,15.953514099121094,659.9224243164062,77.05461120605469
2025-09-30,8.970000267028809,183.27584838867188,121.34820556640625,15.84611701965332,662.4082641601562,77.31109619140625
2025-10-01,9.010000228881836,183.89854431152344,120.26492309570312,15.475105285644531,664.6654663085938,77.1927261352539
2025-10-02,8.880000114440918,183.82936096191406,119.66960144042969,15.357942581176758,665.4309692382812,76.88690948486328
2025-10-03,8.949999809265137,186.45860290527344,119.63056945800781,15.436051368713379,665.421142578125,76.97569274902344
2025-10-06,8.789999961853027,185.98416137695312,117.6396484375,15.318888664245605,667.8074951171875,76.41339111328125
2025-10-07,8.819999694824219,186.70570373535156,119.3865737915039,15.836352348327637,665.3316040039062,77.12366485595703
2025-10-08,9.039999961853027,187.4964599609375,116.75153350830078,15.699664115905762,669.2990112304688,76.73892974853516
2025-10-09,9.020000457763672,188.87039184570312,116.67346954345703,16.441688537597656,667.3600463867188,76.98555755615234
2025-10-10,9.0,188.51455688476562,116.69298553466797,16.256183624267578,649.32275390625,77.04474639892578
2025-10-13,9.079999923706055,188.69247436523438,116.40019989013672,15.836352348327637,659.2860107421875,76.78825378417969
2025-10-14,9.170000076293945,188.64305114746094,117.27854919433594,15.7680082321167,658.4805908203125,78.0213623046875
2025-10-15,9.1899995803833,188.9593505859375,117.0345687866211,15.875407218933105,661.4039916992188,78.15947723388672
2025-10-16,9.199999809265137,189.8983612060547,116.81985473632812,13.776260375976562,656.899658203125,77.61691284179688
2025-10-17,9.479999542236328,190.98565673828125,118.51799774169922,14.928350448608398,660.62841796875,78.65272521972656
2025-10-20,9.40999984741211,191.4798583984375,117.79579162597656,14.606155395507812,667.499267578125,78.58367156982422
2025-10-21,9.329999923706055,189.66114807128906,117.16144561767578,14.576866149902344,667.4892578125,78.21867370605469
2025-10-22,9.449999809265137,190.70889282226562,117.31758880615234,14.83071517944336,664.0191040039062,78.66258239746094
2025-10-23,9.369999885559082,190.24432373046875,115.90248107910156,14.733080863952637,667.9566650390625,78.2778549194336
2025-10-24,9.25,188.1982421875,116.06838989257812,14.645209312438965,673.4155883789062,78.0213623046875
2025-10-27,9.199999809265137,188.0994110107422,117.71772003173828,14.72331714630127,681.3603515625,78.14962005615234
2025-10-28,9.119999885559082,184.7683868408203,117.75675964355469,14.166799545288086,683.1700439453125,77.37029266357422
2025-10-29,9.050000190734863,184.44219970703125,113.91156005859375,13.971529960632324,683.4981689453125,75.5452880859375
2025-10-30,9.180000305175781,186.86387634277344,117.31758880615234,13.90318489074707,675.98095703125,75.46636199951172
2025-10-31,9.270000457763672,186.68594360351562,116.8296127319336,14.030111312866211,678.1983642578125,75.24933624267578
2025-11-03,9.380000114440918,184.1061248779297,99.80924987792969,15.758245468139648,679.4711303710938,74.6574478149414
2025-11-04,9.319999694824219,184.69918823242188,98.21846771240234,15.592266082763672,671.4169921875,74.96324920654297
2025-11-05,9.3100004196167,183.84913635253906,97.64266967773438,15.84611701965332,673.7437133789062,74.91393280029297
2025-11-06,9.40999984741211,184.80792236328125,98.3453369140625,16.070676803588867,666.514892578125,74.57852172851562
2025-11-07,9.460000038146973,184.4125518798828,101.35123443603516,16.480741500854492,667.1710815429688,75.67352294921875
